,video_name,tag
185,dataset/train/safe/basic265.gif,safe
186,dataset/train/safe/basic266.gif,safe
187,dataset/train/safe/basic267.gif,safe
188,dataset/train/safe/basic268.gif,safe
189,dataset/train/safe/basic269.gif,safe
190,dataset/train/safe/basic27.gif,safe
191,dataset/train/safe/basic270.gif,safe
192,dataset/train/safe/basic271.gif,safe
193,dataset/train/safe/basic272.gif,safe
194,dataset/train/safe/basic273.gif,safe
195,dataset/train/safe/basic274.gif,safe
196,dataset/train/safe/basic275.gif,safe
197,dataset/train/safe/basic276.gif,safe
198,dataset/train/safe/basic277.gif,safe
199,dataset/train/safe/basic278.gif,safe
200,dataset/train/safe/basic279.gif,safe
201,dataset/train/safe/basic28.gif,safe
202,dataset/train/safe/basic280.gif,safe
203,dataset/train/safe/basic281.gif,safe
204,dataset/train/safe/basic282.gif,safe
205,dataset/train/safe/basic283.gif,safe
206,dataset/train/safe/basic284.gif,safe
207,dataset/train/safe/basic285.gif,safe
208,dataset/train/safe/basic286.gif,safe
209,dataset/train/safe/basic287.gif,safe
210,dataset/train/safe/basic288.gif,safe
211,dataset/train/safe/basic289.gif,safe
212,dataset/train/safe/basic29.gif,safe
213,dataset/train/safe/basic290.gif,safe
214,dataset/train/safe/basic291.gif,safe
215,dataset/train/safe/basic292.gif,safe
216,dataset/train/safe/basic293.gif,safe
217,dataset/train/safe/basic294.gif,safe
218,dataset/train/safe/basic295.gif,safe
219,dataset/train/safe/basic296.gif,safe
220,dataset/train/safe/basic297.gif,safe
221,dataset/train/safe/basic298.gif,safe
222,dataset/train/safe/basic299.gif,safe
223,dataset/train/safe/basic3.gif,safe
224,dataset/train/safe/basic30.gif,safe
225,dataset/train/safe/basic31.gif,safe
226,dataset/train/safe/basic32.gif,safe
227,dataset/train/safe/basic33.gif,safe
228,dataset/train/safe/basic34.gif,safe
229,dataset/train/safe/basic35.gif,safe
230,dataset/train/safe/basic36.gif,safe
231,dataset/train/safe/basic37.gif,safe
232,dataset/train/safe/basic38.gif,safe
233,dataset/train/safe/basic39.gif,safe
234,dataset/train/safe/basic4.gif,safe
235,dataset/train/safe/basic40.gif,safe
236,dataset/train/safe/basic41.gif,safe
237,dataset/train/safe/basic42.gif,safe
238,dataset/train/safe/basic43.gif,safe
239,dataset/train/safe/basic44.gif,safe
240,dataset/train/safe/basic45.gif,safe
241,dataset/train/safe/basic46.gif,safe
242,dataset/train/safe/basic47.gif,safe
243,dataset/train/safe/basic48.gif,safe
244,dataset/train/safe/basic49.gif,safe
245,dataset/train/safe/basic5.gif,safe
246,dataset/train/safe/basic50.gif,safe
247,dataset/train/safe/basic51.gif,safe
248,dataset/train/safe/basic52.gif,safe
249,dataset/train/safe/basic53.gif,safe
250,dataset/train/safe/basic54.gif,safe
251,dataset/train/safe/basic55.gif,safe
252,dataset/train/safe/basic56.gif,safe
253,dataset/train/safe/basic57.gif,safe
254,dataset/train/safe/basic58.gif,safe
255,dataset/train/safe/basic59.gif,safe
256,dataset/train/safe/basic6.gif,safe
257,dataset/train/safe/basic60.gif,safe
258,dataset/train/safe/basic61.gif,safe
259,dataset/train/safe/basic62.gif,safe
260,dataset/train/safe/basic63.gif,safe
261,dataset/train/safe/basic64.gif,safe
262,dataset/train/safe/basic65.gif,safe
263,dataset/train/safe/basic66.gif,safe
264,dataset/train/safe/basic67.gif,safe
265,dataset/train/safe/basic68.gif,safe
266,dataset/train/safe/basic69.gif,safe
267,dataset/train/safe/basic7.gif,safe
268,dataset/train/safe/basic70.gif,safe
269,dataset/train/safe/basic71.gif,safe
270,dataset/train/safe/basic72.gif,safe
271,dataset/train/safe/basic73.gif,safe
272,dataset/train/safe/basic74.gif,safe
273,dataset/train/safe/basic75.gif,safe
274,dataset/train/safe/basic76.gif,safe
275,dataset/train/safe/basic77.gif,safe
276,dataset/train/safe/basic78.gif,safe
277,dataset/train/safe/basic79.gif,safe
278,dataset/train/safe/basic8.gif,safe
279,dataset/train/safe/basic80.gif,safe
280,dataset/train/safe/basic81.gif,safe
281,dataset/train/safe/basic82.gif,safe
282,dataset/train/safe/basic83.gif,safe
283,dataset/train/safe/basic84.gif,safe
284,dataset/train/safe/basic85.gif,safe
285,dataset/train/safe/basic86.gif,safe
286,dataset/train/safe/basic87.gif,safe
287,dataset/train/safe/basic88.gif,safe
288,dataset/train/safe/basic89.gif,safe
289,dataset/train/safe/basic9.gif,safe
290,dataset/train/safe/basic90.gif,safe
291,dataset/train/safe/basic91.gif,safe
292,dataset/train/safe/basic92.gif,safe
293,dataset/train/safe/basic93.gif,safe
294,dataset/train/safe/basic94.gif,safe
295,dataset/train/safe/basic95.gif,safe
296,dataset/train/safe/basic96.gif,safe
297,dataset/train/safe/basic97.gif,safe
298,dataset/train/safe/basic98.gif,safe
299,dataset/train/safe/basic99.gif,safe
300,dataset/train/unsafe/basic0.gif,unsafe
301,dataset/train/unsafe/basic1.gif,unsafe
302,dataset/train/unsafe/basic10.gif,unsafe
303,dataset/train/unsafe/basic100.gif,unsafe
304,dataset/train/unsafe/basic101.gif,unsafe
305,dataset/train/unsafe/basic102.gif,unsafe
306,dataset/train/unsafe/basic103.gif,unsafe
307,dataset/train/unsafe/basic104.gif,unsafe
308,dataset/train/unsafe/basic105.gif,unsafe
309,dataset/train/unsafe/basic106.gif,unsafe
310,dataset/train/unsafe/basic107.gif,unsafe
311,dataset/train/unsafe/basic108.gif,unsafe
312,dataset/train/unsafe/basic109.gif,unsafe
313,dataset/train/unsafe/basic11.gif,unsafe
314,dataset/train/unsafe/basic110.gif,unsafe
315,dataset/train/unsafe/basic111.gif,unsafe
316,dataset/train/unsafe/basic112.gif,unsafe
317,dataset/train/unsafe/basic113.gif,unsafe
318,dataset/train/unsafe/basic114.gif,unsafe
319,dataset/train/unsafe/basic115.gif,unsafe
320,dataset/train/unsafe/basic116.gif,unsafe
321,dataset/train/unsafe/basic117.gif,unsafe
322,dataset/train/unsafe/basic118.gif,unsafe
323,dataset/train/unsafe/basic119.gif,unsafe
324,dataset/train/unsafe/basic12.gif,unsafe
325,dataset/train/unsafe/basic120.gif,unsafe
326,dataset/train/unsafe/basic121.gif,unsafe
327,dataset/train/unsafe/basic122.gif,unsafe
328,dataset/train/unsafe/basic123.gif,unsafe
329,dataset/train/unsafe/basic124.gif,unsafe
330,dataset/train/unsafe/basic125.gif,unsafe
331,dataset/train/unsafe/basic126.gif,unsafe
332,dataset/train/unsafe/basic127.gif,unsafe
333,dataset/train/unsafe/basic128.gif,unsafe
334,dataset/train/unsafe/basic129.gif,unsafe
335,dataset/train/unsafe/basic13.gif,unsafe
336,dataset/train/unsafe/basic130.gif,unsafe
337,dataset/train/unsafe/basic131.gif,unsafe
338,dataset/train/unsafe/basic132.gif,unsafe
339,dataset/train/unsafe/basic133.gif,unsafe
340,dataset/train/unsafe/basic134.gif,unsafe
341,dataset/train/unsafe/basic135.gif,unsafe
342,dataset/train/unsafe/basic136.gif,unsafe
343,dataset/train/unsafe/basic137.gif,unsafe
344,dataset/train/unsafe/basic138.gif,unsafe
345,dataset/train/unsafe/basic139.gif,unsafe
346,dataset/train/unsafe/basic14.gif,unsafe
347,dataset/train/unsafe/basic140.gif,unsafe
348,dataset/train/unsafe/basic141.gif,unsafe
349,dataset/train/unsafe/basic142.gif,unsafe
350,dataset/train/unsafe/basic143.gif,unsafe
351,dataset/train/unsafe/basic144.gif,unsafe
352,dataset/train/unsafe/basic145.gif,unsafe
353,dataset/train/unsafe/basic146.gif,unsafe
354,dataset/train/unsafe/basic147.gif,unsafe
355,dataset/train/unsafe/basic148.gif,unsafe
356,dataset/train/unsafe/basic149.gif,unsafe
357,dataset/train/unsafe/basic15.gif,unsafe
358,dataset/train/unsafe/basic150.gif,unsafe
359,dataset/train/unsafe/basic151.gif,unsafe
360,dataset/train/unsafe/basic152.gif,unsafe
361,dataset/train/unsafe/basic153.gif,unsafe
362,dataset/train/unsafe/basic154.gif,unsafe
363,dataset/train/unsafe/basic155.gif,unsafe
364,dataset/train/unsafe/basic156.gif,unsafe
365,dataset/train/unsafe/basic157.gif,unsafe
366,dataset/train/unsafe/basic158.gif,unsafe
367,dataset/train/unsafe/basic159.gif,unsafe
368,dataset/train/unsafe/basic16.gif,unsafe
369,dataset/train/unsafe/basic160.gif,unsafe
370,dataset/train/unsafe/basic161.gif,unsafe
371,dataset/train/unsafe/basic162.gif,unsafe
372,dataset/train/unsafe/basic163.gif,unsafe
373,dataset/train/unsafe/basic164.gif,unsafe
374,dataset/train/unsafe/basic165.gif,unsafe
375,dataset/train/unsafe/basic166.gif,unsafe
376,dataset/train/unsafe/basic167.gif,unsafe
377,dataset/train/unsafe/basic168.gif,unsafe
378,dataset/train/unsafe/basic169.gif,unsafe
379,dataset/train/unsafe/basic17.gif,unsafe
380,dataset/train/unsafe/basic170.gif,unsafe
381,dataset/train/unsafe/basic171.gif,unsafe
382,dataset/train/unsafe/basic172.gif,unsafe
383,dataset/train/unsafe/basic173.gif,unsafe
384,dataset/train/unsafe/basic174.gif,unsafe
385,dataset/train/unsafe/basic175.gif,unsafe
386,dataset/train/unsafe/basic176.gif,unsafe
387,dataset/train/unsafe/basic177.gif,unsafe
388,dataset/train/unsafe/basic178.gif,unsafe
389,dataset/train/unsafe/basic179.gif,unsafe
390,dataset/train/unsafe/basic18.gif,unsafe
391,dataset/train/unsafe/basic180.gif,unsafe
392,dataset/train/unsafe/basic181.gif,unsafe
393,dataset/train/unsafe/basic182.gif,unsafe
394,dataset/train/unsafe/basic183.gif,unsafe
395,dataset/train/unsafe/basic184.gif,unsafe
396,dataset/train/unsafe/basic185.gif,unsafe
397,dataset/train/unsafe/basic186.gif,unsafe
398,dataset/train/unsafe/basic187.gif,unsafe
399,dataset/train/unsafe/basic188.gif,unsafe
400,dataset/train/unsafe/basic189.gif,unsafe
401,dataset/train/unsafe/basic19.gif,unsafe
402,dataset/train/unsafe/basic190.gif,unsafe
403,dataset/train/unsafe/basic191.gif,unsafe
404,dataset/train/unsafe/basic192.gif,unsafe
405,dataset/train/unsafe/basic193.gif,unsafe
406,dataset/train/unsafe/basic194.gif,unsafe
407,dataset/train/unsafe/basic195.gif,unsafe
408,dataset/train/unsafe/basic196.gif,unsafe
409,dataset/train/unsafe/basic197.gif,unsafe
410,dataset/train/unsafe/basic198.gif,unsafe
411,dataset/train/unsafe/basic199.gif,unsafe
412,dataset/train/unsafe/basic2.gif,unsafe
413,dataset/train/unsafe/basic20.gif,unsafe
414,dataset/train/unsafe/basic200.gif,unsafe
415,dataset/train/unsafe/basic201.gif,unsafe
416,dataset/train/unsafe/basic202.gif,unsafe
417,dataset/train/unsafe/basic203.gif,unsafe
418,dataset/train/unsafe/basic204.gif,unsafe
419,dataset/train/unsafe/basic205.gif,unsafe
420,dataset/train/unsafe/basic206.gif,unsafe
421,dataset/train/unsafe/basic207.gif,unsafe
422,dataset/train/unsafe/basic208.gif,unsafe
423,dataset/train/unsafe/basic209.gif,unsafe
424,dataset/train/unsafe/basic21.gif,unsafe
425,dataset/train/unsafe/basic210.gif,unsafe
426,dataset/train/unsafe/basic211.gif,unsafe
427,dataset/train/unsafe/basic212.gif,unsafe
428,dataset/train/unsafe/basic213.gif,unsafe
429,dataset/train/unsafe/basic214.gif,unsafe
430,dataset/train/unsafe/basic215.gif,unsafe
431,dataset/train/unsafe/basic216.gif,unsafe
432,dataset/train/unsafe/basic217.gif,unsafe
433,dataset/train/unsafe/basic218.gif,unsafe
434,dataset/train/unsafe/basic219.gif,unsafe
435,dataset/train/unsafe/basic22.gif,unsafe
436,dataset/train/unsafe/basic220.gif,unsafe
437,dataset/train/unsafe/basic221.gif,unsafe
438,dataset/train/unsafe/basic222.gif,unsafe
439,dataset/train/unsafe/basic223.gif,unsafe
440,dataset/train/unsafe/basic224.gif,unsafe
441,dataset/train/unsafe/basic225.gif,unsafe
442,dataset/train/unsafe/basic226.gif,unsafe
443,dataset/train/unsafe/basic227.gif,unsafe
444,dataset/train/unsafe/basic228.gif,unsafe
445,dataset/train/unsafe/basic229.gif,unsafe
446,dataset/train/unsafe/basic23.gif,unsafe
447,dataset/train/unsafe/basic230.gif,unsafe
448,dataset/train/unsafe/basic231.gif,unsafe
449,dataset/train/unsafe/basic232.gif,unsafe
450,dataset/train/unsafe/basic233.gif,unsafe
451,dataset/train/unsafe/basic234.gif,unsafe
452,dataset/train/unsafe/basic235.gif,unsafe
453,dataset/train/unsafe/basic236.gif,unsafe
454,dataset/train/unsafe/basic237.gif,unsafe
455,dataset/train/unsafe/basic238.gif,unsafe
456,dataset/train/unsafe/basic239.gif,unsafe
457,dataset/train/unsafe/basic24.gif,unsafe
458,dataset/train/unsafe/basic240.gif,unsafe
459,dataset/train/unsafe/basic241.gif,unsafe
460,dataset/train/unsafe/basic242.gif,unsafe
461,dataset/train/unsafe/basic243.gif,unsafe
462,dataset/train/unsafe/basic244.gif,unsafe
463,dataset/train/unsafe/basic245.gif,unsafe
464,dataset/train/unsafe/basic246.gif,unsafe
465,dataset/train/unsafe/basic247.gif,unsafe
466,dataset/train/unsafe/basic248.gif,unsafe
467,dataset/train/unsafe/basic249.gif,unsafe
468,dataset/train/unsafe/basic25.gif,unsafe
469,dataset/train/unsafe/basic250.gif,unsafe
470,dataset/train/unsafe/basic251.gif,unsafe
471,dataset/train/unsafe/basic252.gif,unsafe
472,dataset/train/unsafe/basic253.gif,unsafe
473,dataset/train/unsafe/basic254.gif,unsafe
474,dataset/train/unsafe/basic255.gif,unsafe
475,dataset/train/unsafe/basic256.gif,unsafe
476,dataset/train/unsafe/basic257.gif,unsafe
477,dataset/train/unsafe/basic258.gif,unsafe
478,dataset/train/unsafe/basic259.gif,unsafe
479,dataset/train/unsafe/basic26.gif,unsafe
480,dataset/train/unsafe/basic260.gif,unsafe
481,dataset/train/unsafe/basic261.gif,unsafe
482,dataset/train/unsafe/basic262.gif,unsafe
483,dataset/train/unsafe/basic263.gif,unsafe
484,dataset/train/unsafe/basic264.gif,unsafe
485,dataset/train/unsafe/basic265.gif,unsafe
486,dataset/train/unsafe/basic266.gif,unsafe
487,dataset/train/unsafe/basic267.gif,unsafe
488,dataset/train/unsafe/basic268.gif,unsafe
489,dataset/train/unsafe/basic269.gif,unsafe
490,dataset/train/unsafe/basic27.gif,unsafe
491,dataset/train/unsafe/basic270.gif,unsafe
492,dataset/train/unsafe/basic271.gif,unsafe
493,dataset/train/unsafe/basic272.gif,unsafe
494,dataset/train/unsafe/basic273.gif,unsafe
495,dataset/train/unsafe/basic274.gif,unsafe
496,dataset/train/unsafe/basic275.gif,unsafe
497,dataset/train/unsafe/basic276.gif,unsafe
498,dataset/train/unsafe/basic277.gif,unsafe
499,dataset/train/unsafe/basic278.gif,unsafe
500,dataset/train/unsafe/basic279.gif,unsafe
501,dataset/train/unsafe/basic28.gif,unsafe
502,dataset/train/unsafe/basic280.gif,unsafe
503,dataset/train/unsafe/basic281.gif,unsafe
504,dataset/train/unsafe/basic282.gif,unsafe
505,dataset/train/unsafe/basic283.gif,unsafe
506,dataset/train/unsafe/basic284.gif,unsafe
507,dataset/train/unsafe/basic285.gif,unsafe
508,dataset/train/unsafe/basic286.gif,unsafe
509,dataset/train/unsafe/basic287.gif,unsafe
510,dataset/train/unsafe/basic288.gif,unsafe
511,dataset/train/unsafe/basic289.gif,unsafe
512,dataset/train/unsafe/basic29.gif,unsafe
513,dataset/train/unsafe/basic290.gif,unsafe
514,dataset/train/unsafe/basic291.gif,unsafe
515,dataset/train/unsafe/basic292.gif,unsafe
516,dataset/train/unsafe/basic293.gif,unsafe
517,dataset/train/unsafe/basic294.gif,unsafe
518,dataset/train/unsafe/basic295.gif,unsafe
519,dataset/train/unsafe/basic296.gif,unsafe
520,dataset/train/unsafe/basic297.gif,unsafe
521,dataset/train/unsafe/basic298.gif,unsafe
522,dataset/train/unsafe/basic299.gif,unsafe
523,dataset/train/unsafe/basic3.gif,unsafe
524,dataset/train/unsafe/basic30.gif,unsafe
525,dataset/train/unsafe/basic31.gif,unsafe
526,dataset/train/unsafe/basic32.gif,unsafe
527,dataset/train/unsafe/basic33.gif,unsafe
528,dataset/train/unsafe/basic34.gif,unsafe
529,dataset/train/unsafe/basic35.gif,unsafe
530,dataset/train/unsafe/basic36.gif,unsafe
531,dataset/train/unsafe/basic37.gif,unsafe
532,dataset/train/unsafe/basic38.gif,unsafe
533,dataset/train/unsafe/basic39.gif,unsafe
534,dataset/train/unsafe/basic4.gif,unsafe
535,dataset/train/unsafe/basic40.gif,unsafe
536,dataset/train/unsafe/basic41.gif,unsafe
537,dataset/train/unsafe/basic42.gif,unsafe
538,dataset/train/unsafe/basic43.gif,unsafe
539,dataset/train/unsafe/basic44.gif,unsafe
540,dataset/train/unsafe/basic45.gif,unsafe
541,dataset/train/unsafe/basic46.gif,unsafe
542,dataset/train/unsafe/basic47.gif,unsafe
543,dataset/train/unsafe/basic48.gif,unsafe
544,dataset/train/unsafe/basic49.gif,unsafe
545,dataset/train/unsafe/basic5.gif,unsafe
546,dataset/train/unsafe/basic50.gif,unsafe
547,dataset/train/unsafe/basic51.gif,unsafe
548,dataset/train/unsafe/basic52.gif,unsafe
549,dataset/train/unsafe/basic53.gif,unsafe
550,dataset/train/unsafe/basic54.gif,unsafe
551,dataset/train/unsafe/basic55.gif,unsafe
552,dataset/train/unsafe/basic56.gif,unsafe
553,dataset/train/unsafe/basic57.gif,unsafe
554,dataset/train/unsafe/basic58.gif,unsafe
555,dataset/train/unsafe/basic59.gif,unsafe
556,dataset/train/unsafe/basic6.gif,unsafe
557,dataset/train/unsafe/basic60.gif,unsafe
558,dataset/train/unsafe/basic61.gif,unsafe
559,dataset/train/unsafe/basic62.gif,unsafe
560,dataset/train/unsafe/basic63.gif,unsafe
561,dataset/train/unsafe/basic64.gif,unsafe
562,dataset/train/unsafe/basic65.gif,unsafe
563,dataset/train/unsafe/basic66.gif,unsafe
564,dataset/train/unsafe/basic67.gif,unsafe
565,dataset/train/unsafe/basic68.gif,unsafe
566,dataset/train/unsafe/basic69.gif,unsafe
567,dataset/train/unsafe/basic7.gif,unsafe
568,dataset/train/unsafe/basic70.gif,unsafe
569,dataset/train/unsafe/basic71.gif,unsafe
570,dataset/train/unsafe/basic72.gif,unsafe
571,dataset/train/unsafe/basic73.gif,unsafe
572,dataset/train/unsafe/basic74.gif,unsafe
573,dataset/train/unsafe/basic75.gif,unsafe
574,dataset/train/unsafe/basic76.gif,unsafe
575,dataset/train/unsafe/basic77.gif,unsafe
576,dataset/train/unsafe/basic78.gif,unsafe
577,dataset/train/unsafe/basic79.gif,unsafe
578,dataset/train/unsafe/basic8.gif,unsafe
579,dataset/train/unsafe/basic80.gif,unsafe
580,dataset/train/unsafe/basic81.gif,unsafe
581,dataset/train/unsafe/basic82.gif,unsafe
582,dataset/train/unsafe/basic83.gif,unsafe
583,dataset/train/unsafe/basic84.gif,unsafe
584,dataset/train/unsafe/basic85.gif,unsafe
585,dataset/train/unsafe/basic86.gif,unsafe
586,dataset/train/unsafe/basic87.gif,unsafe
587,dataset/train/unsafe/basic88.gif,unsafe
588,dataset/train/unsafe/basic89.gif,unsafe
589,dataset/train/unsafe/basic9.gif,unsafe
590,dataset/train/unsafe/basic90.gif,unsafe
591,dataset/train/unsafe/basic91.gif,unsafe
592,dataset/train/unsafe/basic92.gif,unsafe
593,dataset/train/unsafe/basic93.gif,unsafe
594,dataset/train/unsafe/basic94.gif,unsafe
595,dataset/train/unsafe/basic95.gif,unsafe
596,dataset/train/unsafe/basic96.gif,unsafe
597,dataset/train/unsafe/basic97.gif,unsafe
598,dataset/train/unsafe/basic98.gif,unsafe
599,dataset/train/unsafe/basic99.gif,unsafe
